"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_063130.BirdNET.results.csv",597,600,"Thryothorus ludovicianus","Carolina Wren",0.9244,18,"2023",3,3,631,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",0,3,"Thryothorus ludovicianus","Carolina Wren",0.7133,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",6,9,"Thryothorus ludovicianus","Carolina Wren",0.5181,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",9,12,"Thryothorus ludovicianus","Carolina Wren",0.8347,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",15,18,"Thryothorus ludovicianus","Carolina Wren",0.7116,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",21,24,"Thryothorus ludovicianus","Carolina Wren",0.2883,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",24,27,"Thryothorus ludovicianus","Carolina Wren",0.2337,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",27,30,"Thryothorus ludovicianus","Carolina Wren",0.309,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",30,33,"Thryothorus ludovicianus","Carolina Wren",0.8751,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.5858,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.6308,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.8397,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",42,45,"Thryothorus ludovicianus","Carolina Wren",0.5793,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",45,48,"Thryothorus ludovicianus","Carolina Wren",0.2252,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.4632,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",54,57,"Thryothorus ludovicianus","Carolina Wren",0.4652,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",60,63,"Thryothorus ludovicianus","Carolina Wren",0.4786,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",66,69,"Thryothorus ludovicianus","Carolina Wren",0.5627,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",75,78,"Thryothorus ludovicianus","Carolina Wren",0.7914,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",81,84,"Thryothorus ludovicianus","Carolina Wren",0.7025,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230303_064140.BirdNET.results.csv",84,87,"Thryothorus ludovicianus","Carolina Wren",0.5704,18,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",501,504,"Thryothorus ludovicianus","Carolina Wren",0.9498,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",504,507,"Thryothorus ludovicianus","Carolina Wren",0.9637,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",507,510,"Thryothorus ludovicianus","Carolina Wren",0.9928,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",513,516,"Thryothorus ludovicianus","Carolina Wren",0.9502,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",516,519,"Thryothorus ludovicianus","Carolina Wren",0.892,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",519,522,"Thryothorus ludovicianus","Carolina Wren",0.9873,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",522,525,"Thryothorus ludovicianus","Carolina Wren",0.9321,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",525,528,"Thryothorus ludovicianus","Carolina Wren",0.9647,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",528,531,"Thryothorus ludovicianus","Carolina Wren",0.9687,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",531,534,"Thryothorus ludovicianus","Carolina Wren",0.9581,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",534,537,"Thryothorus ludovicianus","Carolina Wren",0.9633,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.9538,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",540,543,"Thryothorus ludovicianus","Carolina Wren",0.9329,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",543,546,"Thryothorus ludovicianus","Carolina Wren",0.973,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.8942,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",549,552,"Thryothorus ludovicianus","Carolina Wren",0.9293,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",552,555,"Thryothorus ludovicianus","Carolina Wren",0.9677,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",558,561,"Thryothorus ludovicianus","Carolina Wren",0.9341,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",561,564,"Thryothorus ludovicianus","Carolina Wren",0.9306,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",564,567,"Thryothorus ludovicianus","Carolina Wren",0.9712,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.9193,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230315_061110.BirdNET.results.csv",570,573,"Thryothorus ludovicianus","Carolina Wren",0.7681,18,"2023",3,15,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",357,360,"Thryothorus ludovicianus","Carolina Wren",0.7973,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",360,363,"Thryothorus ludovicianus","Carolina Wren",0.9587,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.8678,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",366,369,"Thryothorus ludovicianus","Carolina Wren",0.9913,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.9632,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.9868,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",375,378,"Thryothorus ludovicianus","Carolina Wren",0.9838,18,"2023",5,31,1920,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site18/output/20230531_192050.BirdNET.results.csv",378,381,"Thryothorus ludovicianus","Carolina Wren",0.9654,18,"2023",5,31,1920,1
